asset_id,logical_name,logical_full_name,schema_name,table_name,column_name,openmetadata_column_fqn,description,logical_data_type,physical_mapping_full_name
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_tdm,BSC_PYMT_AGRM_MS,ABB_OPRL_CODE,dq-db.dq.Schema_tdm.BSC_PYMT_AGRM_MS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_tdm > BSC_PYMT_AGRM_MS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_idq,BSC_PYMT_AGRM_MS,ABB_OPRL_CODE,dq-db.dq.Schema_idq.BSC_PYMT_AGRM_MS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_idq > BSC_PYMT_AGRM_MS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_split,BSC_PYMT_AGRM_DS,ABB_OPRL_CODE,dq-db.dq.Schema_split.BSC_PYMT_AGRM_DS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_split > BSC_PYMT_AGRM_DS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_tdm,BSC_PYMT_AGRM_DS,ABB_OPRL_CODE,dq-db.dq.Schema_tdm.BSC_PYMT_AGRM_DS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_tdm > BSC_PYMT_AGRM_DS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_tdf,PYMT_BSC_CHARS_DS,ABB_OPRL_CODE,dq-db.dq.Schema_tdf.PYMT_BSC_CHARS_DS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_tdf > PYMT_BSC_CHARS_DS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_gfportal,BSC_PYMT_AGRM_MS,ABB_OPRL_CODE,dq-db.dq.Schema_gfportal.BSC_PYMT_AGRM_MS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_gfportal > BSC_PYMT_AGRM_MS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,Schema_split,BSC_PYMT_AGRM_MS,ABB_OPRL_CODE,dq-db.dq.Schema_split.BSC_PYMT_AGRM_MS.ABB_OPRL_CODE,Code for deviating power of disposal used in case of blocking financial transactions.,A1,Schema_split > BSC_PYMT_AGRM_MS > ABB_OPRL_CODE
00d48e9f-d5a9-4207-9fdc-4705ee9db042,ABB Operational Code,ABB Operational Code,,HN_DRB_PYMT_AGRM,PYMT_AGRM_ABB_OPRL_CODE,,Code for deviating power of disposal used in case of blocking financial transactions.,A1,HN_DRB_PYMT_AGRM > PYMT_AGRM_ABB_OPRL_CODE
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dbo,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_dbo.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dbo > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_OWNER_PUB,BSC_PYMT__BES_BS_1ADCFD5EB25DA,AC_DSC,dq-db.dq.Schema_OWNER_PUB.BSC_PYMT__BES_BS_1ADCFD5EB25DA.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD5EB25DA > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_OWNER_PUB,BSC_PYMT__BES_BS_1ADCFD70226F1,AC_DSC,dq-db.dq.Schema_OWNER_PUB.BSC_PYMT__BES_BS_1ADCFD70226F1.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD70226F1 > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dbo,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_dbo.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dbo > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,,HN_DRB_PYMT_AGRM,AC_DSC,,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,HN_DRB_PYMT_AGRM > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_cliq,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_cliq.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_cliq > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dwfr,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_dwfr.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dwfr > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dgs,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_dgs.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dgs > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dih,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_dih.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dih > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_bankanaly,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_bankanaly.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_bankanaly > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_cliq,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_cliq.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_cliq > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dwfr,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_dwfr.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dwfr > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_dih,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_dih.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_dih > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_bankanaly,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_bankanaly.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_bankanaly > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_tdf,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_tdf.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_tdf > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_split,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_split.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_split > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_gfportal,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_gfportal.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_gfportal > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_tdm,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_tdm.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_tdm > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_safe,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_safe.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_safe > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_hov,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_hov.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_hov > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_tdf,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_tdf.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_tdf > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_gfportal,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_gfportal.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_gfportal > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_split,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_split.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_split > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_tdm,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_tdm.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_tdm > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_gfs,BSC_PYMT_AGRM_DS,AC_DSC,dq-db.dq.Schema_gfs.BSC_PYMT_AGRM_DS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_gfs > BSC_PYMT_AGRM_DS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,Schema_idq,BSC_PYMT_AGRM_MS,AC_DSC,dq-db.dq.Schema_idq.BSC_PYMT_AGRM_MS.AC_DSC,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,Schema_idq > BSC_PYMT_AGRM_MS > AC_DSC
c39d8546-d0a3-44d6-80c3-1c2d6434e68b,Account Description,Account Description,,HN_DRB_PYMT_AGRM,PYMT_AGRM_AC_DSC,,A line of text that can be printed on an information product. Often it contains the purpose of the acccount.,A35,HN_DRB_PYMT_AGRM > PYMT_AGRM_AC_DSC
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_OWNER_PUB,IPO_INS___IPO_IN_134E031DF31DF,AC_IBAN,dq-db.dq.Schema_OWNER_PUB.IPO_INS___IPO_IN_134E031DF31DF.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_OWNER_PUB > IPO_INS___IPO_IN_134E031DF31DF > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_OWNER_PUB,CRN_BAL___BES_CR_1D257804F907E,AC_IBAN,dq-db.dq.Schema_OWNER_PUB.CRN_BAL___BES_CR_1D257804F907E.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_OWNER_PUB > CRN_BAL___BES_CR_1D257804F907E > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dbo,CRN_BAL_PYMT_AC_DS,AC_IBAN,dq-db.dq.Schema_dbo.CRN_BAL_PYMT_AC_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dbo > CRN_BAL_PYMT_AC_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dbo,DGS_CRN_AC_INT_TO_BE_SETL_DS,AC_IBAN,dq-db.dq.Schema_dbo.DGS_CRN_AC_INT_TO_BE_SETL_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dbo,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_dbo.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dbo > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dbo,DGS_CRN_AC_INT_TO_BE_SETL_MS,AC_IBAN,dq-db.dq.Schema_dbo.DGS_CRN_AC_INT_TO_BE_SETL_MS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dbo > DGS_CRN_AC_INT_TO_BE_SETL_MS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dih,CRN_BAL_PYMT_AC_DS,AC_IBAN,dq-db.dq.Schema_dih.CRN_BAL_PYMT_AC_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dih > CRN_BAL_PYMT_AC_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dih,DGS_CRN_AC_INT_TO_BE_SETL_MS,AC_IBAN,dq-db.dq.Schema_dih.DGS_CRN_AC_INT_TO_BE_SETL_MS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_MS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dih,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_dih.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dih > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dih,DGS_CRN_AC_INT_TO_BE_SETL_DS,AC_IBAN,dq-db.dq.Schema_dih.DGS_CRN_AC_INT_TO_BE_SETL_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dih > DGS_CRN_AC_INT_TO_BE_SETL_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_bankanaly,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_bankanaly.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_bankanaly > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_dgs,DGS_CRN_AC_INT_TO_BE_SETL_MS,AC_IBAN,dq-db.dq.Schema_dgs.DGS_CRN_AC_INT_TO_BE_SETL_MS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_dgs > DGS_CRN_AC_INT_TO_BE_SETL_MS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_tdf,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_tdf.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_tdf > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_split,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_split.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_split > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_tdf,CRN_BAL_PYMT_AC_DS,AC_IBAN,dq-db.dq.Schema_tdf.CRN_BAL_PYMT_AC_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_tdf > CRN_BAL_PYMT_AC_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_gfportal,CRN_BAL_PYMT_AC_DS,AC_IBAN,dq-db.dq.Schema_gfportal.CRN_BAL_PYMT_AC_DS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_gfportal > CRN_BAL_PYMT_AC_DS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_gfportal,IPO_INS_POLCY_CMSN_TMP_AMI,AC_IBAN,dq-db.dq.Schema_gfportal.IPO_INS_POLCY_CMSN_TMP_AMI.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_gfportal > IPO_INS_POLCY_CMSN_TMP_AMI > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_tdf,DGS_CRN_AC_INT_TO_BE_SETL_MS,AC_IBAN,dq-db.dq.Schema_tdf.DGS_CRN_AC_INT_TO_BE_SETL_MS.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_tdf > DGS_CRN_AC_INT_TO_BE_SETL_MS > AC_IBAN
2148b797-872f-4ade-9d01-22f3199cff20,Account IBAN,Account IBAN,Schema_OWNER_PUB,DGS_CRN___BES_DG_186F89E654324,AC_IBAN,dq-db.dq.Schema_OWNER_PUB.DGS_CRN___BES_DG_186F89E654324.AC_IBAN,The accountnumber in the International Bank Account Number (IBAN) format,A34,Schema_OWNER_PUB > DGS_CRN___BES_DG_186F89E654324 > AC_IBAN
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dbo,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dbo.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dbo > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dbo,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dbo.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dbo > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,,HN_DRB_RPK_ACR_ACG_ENTR,ACG_ENTR_AC_CCY_CODE,,Code of the currency of the accounting entry based on the currency of the account.,A3,HN_DRB_RPK_ACR_ACG_ENTR > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_bankanaly,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_bankanaly.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_bankanaly > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dwfr,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dwfr.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dwfr > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_bankanaly,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_bankanaly.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_bankanaly > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dih,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dih.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dih > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dwfr,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dwfr.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dwfr > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_dih,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_dih.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_dih > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_gfportal,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_gfportal.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_gfportal > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_split,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_split.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_split > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_tdm,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_tdm.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_tdm > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_tdm,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_tdm.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_tdm > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_tdf,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_tdf.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_tdf > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_gfs,RPK_SETL_DI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_gfs.RPK_SETL_DI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_gfs > RPK_SETL_DI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_idq,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_idq.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_idq > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
ba024f6b-b9a7-4e4f-9cb5-670cc1ae2b58,Accounting Entry Account Currency Code,Accounting Entry Account Currency Code,Schema_gfportal,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_AC_CCY_CODE,dq-db.dq.Schema_gfportal.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_AC_CCY_CODE,Code of the currency of the accounting entry based on the currency of the account.,A3,Schema_gfportal > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_AC_CCY_CODE
