asset_id,logical_name,physical_mapping_full_name,assignment_type,business_data_element_name
df7b6156-869c-47cb-861a-2c9b7b8493a4,Accounting Entry Sequence Number,,supporting,Payment Transaction: Payment Transaction Identifier
df7b6156-869c-47cb-861a-2c9b7b8493a4,Accounting Entry Sequence Number,,supporting,Payment Transaction: Payment Transaction Identifier
df7b6156-869c-47cb-861a-2c9b7b8493a4,Accounting Entry Sequence Number,,supporting,Payment Transaction: Payment Transaction Identifier
df7b6156-869c-47cb-861a-2c9b7b8493a4,Accounting Entry Sequence Number,,supporting,Payment Transaction: Payment Transaction Identifier
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_OWNER_PUB > CRN_AC_B__BES_CR_1D337D25E20CF > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_OWNER_PUB > PM_VBM4ZM7TDSNFDPW5GO33EJ5MUWE > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dbo > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dbo > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dbo > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,HN_DRB_CRN_AC_RPK_BAL > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_OWNER_PUB > CRN_AC_R__BES_CR_17CA07BA72998 > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_bankanaly > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dih > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dih > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_cliq > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dgs > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dgs > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dih > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dwfr > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_dwfr > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_cliq > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_bankanaly > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_gfportal > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_prommise > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_gfportal > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_rch > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_gfs > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_tdf > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_gfs > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_tdm > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_hov > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_split > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_tdf > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_prommise > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_safe > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_tdf > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_idq > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_split > CRN_AC_RPK_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_tdm > CRN_AC_BAL_DS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_hov > CRN_AC_BAL_MS > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,HN_DRB_CRN_AC_RPK_BAL > CRN_AC_RPK_BAL_BK,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,HN_DRB_CRN_AC_RPK_BAL > PYMT_PD_FK,leading,Product Arrangement: Source System Product Name
48bd3a34-7898-48ba-a29e-7d7563892929,Balance Basic Payment Product Number,Schema_OWNER_PUB > PM_VCZRRFZFJYMDES3XQXAQ3E6QLTU > BAL_BBP_NO,leading,Product Arrangement: Source System Product Name
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,BAL_CMPSN_AGRM_MS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_dbo > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_dih > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_dwfr > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_gfportal > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_tdf > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
ac42551c-4506-45a3-92a4-c807a9ab3f92,Balance Compensation Agreement Begin Date,Schema_idq > BAL_CMPSN_AGRM_DS > BCA_STRT_DT,leading,Balance Compensation Cluster: Start Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,BAL_CMPSN_AGRM_MS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_dbo > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_dih > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_dwfr > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_gfportal > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_idq > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
2aa55a13-26ee-4119-a661-67c5c505a642,Balance Compensation Agreement End Date,Schema_tdf > BAL_CMPSN_AGRM_DS > BCA_END_DT,leading,Balance Compensation Cluster: End Date
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,BAL_CMPSN_AGRM_MS > BCA_NO,leading,Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,BAL_CMPSN_AGRM_MS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_OWNER_PUB > BAL_CMPS__BES_BA_16406583D9637 > BCA_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_OWNER_PUB > BAL_CMPS__BES_BA_16406583D9637 > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,BAL_CMPSN_PCP_BSC_PYMT_AGRM_MS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dbo > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dbo > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dbo > CRN_BAL_PYMT_AC_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dih > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dwfr > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dwfr > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dih > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_dih > CRN_BAL_PYMT_AC_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_tdf > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_gfportal > CRN_BAL_PYMT_AC_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_gfportal > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_idq > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_gfportal > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_tdf > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_idq > BAL_CMPSN_AGRM_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,Schema_tdf > CRN_BAL_PYMT_AC_DS > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
edab0051-464f-47ff-b9df-3295b8cb57f9,Balance Compensation Agreement Number,HN_DRB_BCA_PCP_BBO > BCA_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dbo > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dbo > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,BAL_CMPSN_PCP_BSC_PYMT_AGRM_MS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,BAL_CMPSN_PCP_BSC_PYMT_AGRM_MS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,BAL_CMPSN_AGRM_MS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,BAL_CMPSN_AGRM_MS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dbo > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dbo > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_OWNER_PUB > BAL_CMPS__BES_BA_16406583D9637 > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_OWNER_PUB > BAL_CMPS__BES_BA_16406583D9637 > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dih > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dih > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dwfr > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dwfr > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dih > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dih > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dwfr > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_dwfr > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_tdf > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_tdf > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_gfportal > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_gfportal > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_gfportal > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_gfportal > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_tdf > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_tdf > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_idq > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_idq > BAL_CMPSN_PCP_BSC_PYMT_AGRM_DS > BCA_OFFC_NO,supporting,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
a9486013-b044-4ddc-9e6e-e31f4a157bb4,Balance Compensation Agreement Office Number,Schema_idq > BAL_CMPSN_AGRM_DS > BCA_OFFC_NO,leading,Product Arrangement - Balance Compensation Cluster: Balance Compensation Cluster Identifier
